Nama,Harga,Lokasi,Jumlah Kamar Tidur,Jumlah Kamar Mandi,Jumlah Carport,Luas Tanah,Luas Bangunan
"Rumah di Perum Bukit Wahid , Semarang ( Tt 8443 )","Rp 2,85 Miliar","Semarang Barat, Semarang",4 + 1,2 + 1,1,LT:  148 m²,LB:  200 m²
"Rumah di Perum Graha Padma , Semarang ( Ls 7995 )","Rp 1,5 Miliar","Semarang Barat, Semarang",3,1,0,LB:  120 m²,
"Rumah di Perum Graha Padma , Semarang (Si 8382 )","Rp 1,1 Miliar","Semarang Barat, Semarang",2,1,2,LT:  90 m²,LB:  90 m²
Rumah di Bukit Wahid Regency,"Rp 3,7 Miliar","Semarang Barat, Semarang",5 + 1,3 + 1,0,LB:  222 m²,
Rumah Bagus di Puri Anjasmoro De 6958,"Rp 1,1 Miliar","Semarang Barat, Semarang",3,2,1,LT:  126 m²,LB:  126 m²
"Rumah di Puri Mediterania , Semarang ( Vn 8332 )",Rp 4 Miliar,"Semarang Barat, Semarang",3 + 1,3 + 1,2 + 2,LT:  368 m²,LB:  250 m²
"Rumah Semarang Indah , Semarang ( De 7775)","Rp 1,4 Miliar","Semarang Barat, Semarang",2 + 1,1 + 1,4,LT:  240 m²,LB:  220 m²
"Rumah di Sri Rejeki , Semarang Barat ( Si 3504 )","Rp 1,35 Miliar","Semarang Barat, Semarang",4,2,1 + 1,LT:  241 m²,LB:  200 m²
Rumah di Daerah Semarang Barat Vn 7331,"Rp 1,9 Miliar","Semarang Barat, Semarang",4,2,0,LB:  194 m²,
Rumah Mewah dan Besar di Sawunggaling Banyumanik,"Rp 5,3 MiliarRp 5.8 MTurun Rp 550 Jutaan","Banyumanik, Semarang",-9%,Rp 5.8 MTurun Rp 550 Jutaan,5,5,1 + 2
Rumah mewah 2 lantai semi furnished di Bukit Wahid Semarang,"Rp 6,9 Miliar","Semarang Barat, Semarang",4 + 1,3 + 1,2,LT:  542 m²,LB:  335 m²
Rumah dan Tempat Usaha Lokasi Strategis Tengah Kota Semarang,Rp 22 Miliar,"Semarang Tengah, Semarang",3 + 1,2,20,LT:  1000 m²,LB:  500 m²
Rumah Mewah Di Puri Arga Golf Bsb Full Furnished Ada Kolam Renang,Rp 21 Miliar,"BSB City, Semarang",6,7,2 + 2,LT:  600 m²,LB:  900 m²
Rumah di Permata Garden Mangunharjo Tembalang Kondisi Baru Murah,Rp 450 Juta,"Tembalang, Semarang",2,1,1,LT:  60 m²,LB:  29 m²
Bawah Harga Appraisal Bank Rumah Dekat The Park Mall di Amarta,"Rp 2,8 Miliar","Semarang Barat, Semarang",5 + 1,3 + 1,1,LT:  231 m²,LB:  400 m²
Rumah Kawasan Elit di Graha Padma Semarang,"Rp 3,9 MiliarRp 4 MTurun Rp 100 Jutaan","Semarang Barat, Semarang",-2%,Rp 4 MTurun Rp 100 Jutaan,3 + 1,3,1 + 1
"Rumah di Daerah Borobudur Manyaran , Semarang ( Me 8024 )",Rp 450 Juta,"Semarang Barat, Semarang",2,1,1,LT:  74 m²,LB:  42 m²
"Rumah Murah+ View di Daerah Simongan, Semarang Wn 7159","Rp 1,2 Miliar","Semarang Barat, Semarang",4,2,2,LT:  234 m²,LB:  120 m²
Rumah 2 Lanti di Permata Puri Ngaliyan Semarang,Rp 287 Miliar,"Ngaliyan, Semarang",4,4,1 + 1,LT:  290 m²,LB:  380 m²
"Rumah di Victoria Valley , Bsb City Semarang ( Me 7639 )","Rp 3,7 Miliar","BSB City, Semarang",4 + 1,3 + 1,1 + 2,LT:  180 m²,LB:  200 m²
rumah tengah kota pleburan,"Rp 4,5 Miliar","Pleburan, Semarang",9 + 1,5 + 1,1,LT:  198 m²,LB:  300 m²
Rumah di Bukit Wahid Regency,"Rp 3,7 Miliar","Semarang Barat, Semarang",5 + 1,3 + 1,0,LB:  222 m²,
Rumah 2 Lantai One Gate System di Bale Nirvana Ngaliyan,"Rp 1,6 Miliar","Ngaliyan, Semarang",4,3,1,LT:  150 m²,LB:  65 m²
Rumah Tingkat dengan Basement di Gombel Permai Raya,"Rp 6,2 Miliar","Banyumanik, Semarang",5,4,1 + 4,LT:  430 m²,LB:  400 m²
"Dijual Rumah Mewah Siap Huni Dekat Simpang Lima di A. Yani, Semarang",Rp 65 Miliar,"Pleburan, Semarang",7 + 1,4 + 1,1 + 1,LT:  1240 m²,LB:  840 m²
Rumah Dekat Kampus Unnes Mangunsari Gunungpati Semarang,Rp 630 Juta,"Banyumanik, Semarang",3 + 1,2 + 1,1 + 1,LT:  121 m²,LB:  90 m²
"Rumah Modern Tropical Homes dengan View Pegunungan, Sejuk Asri. Cocok untuk Kamu dan Keluarga",Rp 560 Juta,"Semarang Selatan, Semarang",2,1,1,LT:  78 m²,LB:  43 m²
Rumah Dua Lantai Mewah Furnish Siap Huni di Bsb Mijen A4998,Rp 21 Miliar,"Mijen, Semarang",6,6,4,LT:  600 m²,LB:  900 m²
"Rumah di Daerah Sambiroto Tembalang , Semarang ( Wn 8442 )",Rp 700 Juta,"Tembalang, Semarang",2,1,1,LT:  93 m²,LB:  80 m²
"Rumah kost 2 Lantai ring 1undip,polines,poltekes, unpand Tembalang Semarang","Rp 3,1 Miliar","Tembalang, Semarang",16,16,1 + 2,LT:  210 m²,LB:  250 m²
Rumah di Telaga Bodas Semarang,Rp 8 MiliarRp 14 MTurun Rp 6 Miliaran,"Gajah Mungkur, Semarang",-43%,Rp 14 MTurun Rp 6 Miliaran,4 + 2,6 + 2,2
Rumah Baru Dijual SHM Hak Milik Jl Raya Klipang Sendangmulyo Kec Tembalang Semarang Timur,Rp 425 Juta,"Sendangmulyo, Semarang",2,1,1,LT:  75 m²,LB:  40 m²
"Rumah di Kanfer Raya , Dekat Undip Siap untuk Cafe,Bakery,Kantor","Rp 3,2 Miliar","Banyumanik, Semarang",4,3,2 + 2,LT:  176 m²,LB:  270 m²
Rumah Siap Huni Banyumanik - DP 0% Free All In,Rp 585 Juta,"Banyumanik, Semarang",2,2,1,LT:  86 m²,LB:  69 m²
Rumah di Jl. Taman Seteran (Vn0201),Rp 2 Miliar,"Semarang Tengah, Semarang",3,1,0,LB:  100 m²,
Rumah di Daerah Semarang Tengah ( Ln 8290 ),"Rp 2,1 Miliar","Semarang Tengah, Semarang",10,3,0,LB:  300 m²,
"Rumah Perum Permata Puri Ngaliyan , Semarang ( De 7492)","Rp 3,8 Miliar","Ngaliyan, Semarang",4,4,4,LT:  199 m²,LB:  400 m²
"Rumah di Perum Pratama Green Residence , Ngaliyan Semarang ( Vn 8292 )",Rp 385 Juta,"Ngaliyan, Semarang",2 + 1,1,0,LB:  84 m²,
"Rumah di Perum Griya Lestari Ngaliyan , Semarang ( Me 8021 )",Rp 975 Juta,"Ngaliyan, Semarang",6,4,1,LT:  72 m²,LB:  235 m²
"Rumah di Perum Graha Beringin Mas , Ngaliyan Semarang ( De 7468 )",Rp 450 Juta,"Ngaliyan, Semarang",2,2,0,LB:  96 m²,
Rumah Ready Stok Di Greenwich Candi Golf Hook Nempel Clubhouse,"Rp 6,2 Miliar","Candi Golf, Semarang",4 + 1,4 + 1,2,LT:  226 m²,LB:  257 m²
"Siap Huni, Rumah, 1 Lantai, SHM, Dekat Pusat Perbelanjaan, Bebas Banjir",Rp 5 Miliar,"Semarang Tengah, Semarang",4,3,1 + 2,LT:  386 m²,LB:  300 m²
"Rumah, 1 Lantai, SHM, di Semarang Timur","Rp 1,2 Miliar","Semarang Timur, Semarang",3,2,1 + 2,LT:  192 m²,LB:  150 m²
"Rumah Bagus Siap Huni di Graha Mukti Residence, Lokasi Strategis, Jual Segera",Rp 795 Juta,"Pedurungan, Semarang",2,1,1,LT:  103 m²,LB:  87 m²
Tempat Usaha dan Rumah Tengah Kota di Ki Mangunsarkoro Brumbungan Semarang Tengah,"Rp 7,5 Miliar","Semarang Tengah, Semarang",4,4,3,LT:  375 m²,LB:  600 m²
Rumah 2 Kamar Mulai 300jt An Kpr Dp 5jt All In Di Perumahan Taman Kayangan Boja,Rp 399 Juta,"BSB City, Semarang",2,1,1,LT:  60 m²,LB:  32 m²
"Rumah di Ariloka , Semarang Ln 7026","Rp 2,5 Miliar","Semarang Barat, Semarang",3,1,0,LB:  300 m²,
"Rumah di Aurora Terrace Bsb Village , Semarang ( Ls 7993 )",Rp 780 Juta,"BSB City, Semarang",2,1,0,LB:  52 m²,
Rumah Baru Tlaga Bodas Gajahmungkur Sudah Termasuk Pajak dan Biaya2,"Rp 2,1 Miliar","Tlaga Bodas, Semarang",4,3,1,LT:  105 m²,LB:  135 m²
Murah Pake Banget Rumah Dr. Wahidin Loh! 50 Persen di Bawah NJOP!,"Rp 2,5 Miliar","Semarang Selatan, Semarang",1,1,1,LT:  202 m²,LB:  50 m²
Rumah Cluster Tipe 2 Lantai ( Lb.65 - Lt.120m² ) | Perumahan Teras Bali Semarang,Rp 930 Juta,"Graha Padma, Semarang",3,2,2,LT:  126 m²,LB:  65 m²
Hunian Sejuk di Semarang - Dp 0% Free All In,Rp 708 JutaRp 745 JTTurun Rp 37 Jutaan,"Semarang Barat, Semarang",-5%,Rp 745 JTTurun Rp 37 Jutaan,3,2,1
Rumah Semarang Timur Angsuran 1 Jutaan - 5 Juta Free All In,Rp 305 JutaRp 390 JTTurun Rp 85 Jutaan,"Semarang Timur, Semarang",-22%,Rp 390 JTTurun Rp 85 Jutaan,2,1,LT:  72 m²
"Rumah di Argopuro ,Gajahmungkur Semarang ( Tt 3439 )",Rp 200 Miliar,"Gajah Mungkur, Semarang",6 + 2,6 + 1,6 + 10,LT:  5500 m²,LB:  1800 m²
Rumah Mewah Semi Furnished Ada Kolam Renang di Bulusan Tembalang,"Rp 5,5 Miliar","Tembalang, Semarang",7,4,1,LT:  575 m²,LB:  500 m²
Dijual Rumah Mewah di Dalam Perumahan Graha Padma Semarang,"Rp 6,75 MiliarRp 12.5 MTurun Rp 5.7 Miliaran","Semarang Barat, Semarang",-46%,Rp 12.5 MTurun Rp 5.7 Miliaran,0,LB:  750 m²,
Dijual Rumah Semi Furnish Bebas Banjir Sri Rejeki Kalibanteng Smg,"Rp 2,5 Miliar","Kalibanteng, Semarang",5 + 1,4 + 1,2,LT:  150 m²,LB:  225 m²
"Rumah Semi Furnish di Pleburan, Tengah Kota Semarang","Rp 7,5 Miliar","Semarang Tengah, Semarang",4 + 1,3 + 2,1,LT:  349 m²,LB:  320 m²
Rumah Baru dan Mewah Semi Furnished Ada Kolam Renang Gajah Mungkur,Rp 18 Miliar,"Gajah Mungkur, Semarang",5 + 2,5 + 1,5,LT:  560 m²,LB:  800 m²
Rumah Dijual di Teuku Umar Raya Karangrejo Gajahmungkur di Bawah NJOP,Rp 23 Miliar,"Gajah Mungkur, Semarang",4 + 3,5 + 3,10,LT:  1750 m²,LB:  800 m²
"Rumah, SHM, di Semarang Tengah,1 3/4 Lantai","Rp 8,9 Miliar","Semarang Tengah, Semarang",6,4,1 + 1,LT:  335 m²,LB:  225 m²
"Rumah, 1 Lantai, SHM, di Plamongan,Jasmine Park",Rp 850 Juta,"Plamongan, Semarang",2,1,1,LT:  136 m²,LB:  68 m²
Rumah Jual Murah di Bsb Ivy Park Furnish,"Rp 2,7 Miliar","BSB City, Semarang",4 + 2,3 + 1,2,LT:  200 m²,LB:  150 m²
"Rumah Siap Huni, 1 Lantai, Dekat Fasilitas Kesehatan, di Pedurungan","Rp 1,2 Miliar","Pedurungan, Semarang",3,1,1,LT:  177 m²,LB:  150 m²
Rumah 2 Lantai Full Furnished di Serena Hill Citraland Bsb,"Rp 1,7 Miliar","BSB City, Semarang",3,2,1,LT:  120 m²,LB:  78 m²
Dijual Rumah Telaga Bodas 1.5 LT Bagus Furnished SHM,Rp 4 Miliar,"Gajah Mungkur, Semarang",4 + 1,3 + 1,2 + 1,LT:  348 m²,LB:  360 m²
Siap Huni di Candi Golf Cluster Bebas Banjir Dekat Gandhi School,"Rp 3,5 Miliar","Candi Golf, Semarang",3 + 1,2 + 1,1 + 1,LT:  275 m²,LB:  180 m²
Rumah Mewah Minimalis Cluster Amarilis Garden Gondorio Ngaliyan Semarang,Rp 639 Juta,"Ngaliyan, Semarang",2,1,2,LT:  120 m²,LB:  50 m²
Rumah Murah Tanpa Bi Checking di Gunung Pati Semarang,Rp 355 Juta,"Gunung Pati, Semarang",2,1,1,LT:  120 m²,LB:  40 m²
Rumah DP 25 Juta Murah Dekat Kampus Unika Bsb Mijen,Rp 675 Juta,"Mijen, Semarang",3,2,2,LT:  60 m²,LB:  120 m²
Dijual Via Lelang Rumah Tinggal Perumahan Grand Greenwood,"Rp 1,82 Miliar","Semarang Barat, Semarang",2,1,0,LB:  500 m²,
Rumah Bagus di Tanah Mas 1.5Lt Dekat Jalan Raya,Rp 675 Juta,"Tanah Mas, Semarang",3,2,1,LT:  100 m²,LB:  120 m²
Rumah Mewah Murah Siap Huni Strategis di Tembalang A5377,"Rp 5,5 Miliar","Tembalang, Semarang",7,4,2 + 2,LT:  575 m²,LB:  500 m²
"Rumah Murah SHM di Gayamsari Semarang, Dekat Universitas Semarang dan Akses Tol",Rp 550 Juta,"Gayamsari, Semarang",3,1,0,LB:  80 m²,
JUAL RUMAH DI KOTA SEMARANG | TIPE 48-LT.120m2 ( 2 kamar tidur + 1 kamar mandi ) | BERANDA BALI PAYON AMARTHA KOTA SEMARANG,Rp 999 Juta,"Semarang Barat, Semarang",2,1,2,LT:  120 m²,LB:  48 m²
Rumah di Paramount Village Simongan Dekat Rs Karyadi,"Rp 1,8 Miliar","Semarang Barat, Semarang",4,3,1,LT:  96 m²,LB:  115 m²
Dijual Rumah Bukit Sari Harga murah dibawah NJOP,"Rp 5,5 Miliar","Bukit Sari, Semarang",4 + 1,3 + 1,1 + 1,LT:  476 m²,LB:  790 m²
"Dijual Rumah Kos di Palebon Majapahit, sangat Strategis di Semarang","Rp 1,35 Miliar","Majapahit, Semarang",11,2,0,LB:  200 m²,
"Rumah Modern dan Luas, Lokasi Strategis, Perum Villa Tembalang Semarang","Rp 1,8 Miliar","Tembalang, Semarang",5,2,1 + 1,LT:  140 m²,LB:  200 m²
Dijual Rumah di Boulevard Utara Graha Padma Semarang,"Rp 6,75 Miliar","Semarang Barat, Semarang",4 + 1,5 + 1,1,LT:  450 m²,LB:  750 m²
Rumah Mewah Baru di Gajahmungkur Semarang,Rp 13 Miliar,"Gajah Mungkur, Semarang",6,5,0,LB:  380 m²,
Dijual Rumah Mewah di Puri Anjasmoro Semarang,"Rp 6,5 Miliar","Semarang Barat, Semarang",7,6,4,LT:  1000 m²,LB:  700 m²
"Rumah di Anggabaya Homes , Ngaliyan Semarang ( Me 7670 )",Rp 662 Juta,"Ngaliyan, Semarang",2,1,1,LT:  134 m²,LB:  42 m²
"Rumah di Candi Kalasan , Semarang Si Me 6347",Rp 2 Miliar,"Semarang Barat, Semarang",4,2,2 + 2,LT:  288 m²,LB:  350 m²
Rumah Mewah Full Furnished Tengah Kota Semarang Semenit Ke Simpanglima,"Rp 9,5 Miliar","Semarang Tengah, Semarang",3 + 1,3,1 + 1,LT:  297 m²,LB:  550 m²
Rumah di Sompok Baru Semarang,"Rp 9,8 Miliar","Sompok, Semarang",3 + 1,2 + 1,0,LB:  250 m²,
"Rumah di Daerah Mugas , Semarang ( Ls 8466 )","Rp 1,75 Miliar","Semarang Selatan, Semarang",3,2,1 + 1,LT:  135 m²,LB:  135 m²
"Rumah di Jalan Tentara Pelajar, Semarang Si 4918",Rp 12 Miliar,"Semarang Selatan, Semarang",2,1,0,LB:  650 m²,
"Rumah di Daerah Peterongan , Semarang ( Wn 8440 )","Rp 2,75 Miliar","Semarang Selatan, Semarang",4 + 1,1 + 1,1,LT:  247 m²,LB:  220 m²
"Rumah di The Miles Bsb City , Semarang ( Me 7905 )","Rp 2,1 Miliar","BSB City, Semarang",2,1 + 1,1,LT:  182 m²,LB:  66 m²
"Rumah di Forest Hill Citraland Bsb Mijen , Semarang Si 5832","Rp 1,6 Miliar","BSB City, Semarang",3 + 1,1 + 1,1,LT:  179 m²,LB:  130 m²
"Rumah di Daerah Karang Wulan , Semarang ( Tt Si Vn 8352 )",Rp 3 Miliar,"Semarang Tengah, Semarang",2,1,0,LB:  209 m²,
Rumah Citragrand Murah Nego Poll View Cantik,"Rp 4,95 Miliar","Citragrand, Semarang",4 + 1,3 + 1,2,LT:  300 m²,LB:  310 m²
Rumah 2Lt Murah Graha Padma Dekat Karangturi Furnish,"Rp 1,95 Miliar","Graha Padma, Semarang",4,4,1,LT:  96 m²,LB:  98 m²
Rumah Murah Hitung Tanah Ditengah Kota Semarang Utara,"Rp 1,1 Miliar","Semarang Utara, Semarang",3,2,1,LT:  277 m²,LB:  200 m²
"Rumah, SHM, di Bsb City, Murah,Siaphuni",Rp 850 Juta,"BSB City, Semarang",1,1,2,LT:  120 m²,LB:  40 m²
"Rumah di Victoria Higland , Citraland Bsb City , Semarang ( Vn 8626 )","Rp 1,4 Miliar","BSB City, Semarang",2,1,2,LT:  120 m²,LB:  48 m²
Rumah Mewah Furnish di Pleburan Raya Dekat Undip,"Rp 7,5 Miliar","Semarang Tengah, Semarang",4 + 1,3 + 1,3 + 2,LT:  349 m²,LB:  320 m²
Rumah Siap Huni Semarang - DP 0% Free All In,Rp 585 Juta,"Semarang Selatan, Semarang",2,2,1,LT:  86 m²,LB:  69 m²
Hotel Murah Masih Aktif Beroperasi Lokasi di Wonogiri,"Rp 22,5 Miliar","Wonogiri, Wonogiri",25,25,10,LT:  2700 m²,LB:  1300 m²
Area Hunian Ternyaman di Pusat Kota Wonogiri,Rp 275 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
Hunian Nyaman dan Tenang di Tengah Kota Bebas Desain,Rp 360 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  45 m²
"Di Jual Rumah di Perum Emerald, Selogiri",Rp 250 Juta,"Selogiri, Wonogiri",2,1,0,LB:  51 m²,
Rumah Pusat Kota Tepi Jl. Raya Wonogiri Dekat Waduk Gajah Mungkur,"Rp 1,8 Miliar","Wonogiri, Wonogiri",4,2,1,LT:  249 m²,LB:  249 m²
Rumah Strategis di Kota bisa Cicilan Bertahap bisa KPR,Rp 275 Juta,"Wonogiri, Wonogiri",1,1,0,LB:  36 m²,
Hunian Minimalis Lokasi Strategis di Tengah Kota,Rp 275 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
Rumah Bebas Desain Cicilan 2 Jutaan Berlokasi di Tengah Kota,Rp 275 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
"Dijual Rumah, Bonus Tanah Super Luas Di Ngadirojo Wonogiri",Rp 330 Juta,"Ngadirojo, Wonogiri",2,1,5,LT:  1699 m²,LB:  88 m²
Rumah Bagus Siap Huni Lingkungan Asri Lokasi Baturetno Wonogiri,Rp 800 Juta,"Baturetno, Wonogiri",2,3,1 + 2,LT:  230 m²,LB:  257 m²
Rumah Bagus Siap Huni Lingkungan Asri Lokasi Baturetno Wonogiri,Rp 800 Juta,"Baturetno, Wonogiri",2,3,1 + 2,LT:  230 m²,LB:  257 m²
Ruang Usaha Strategis Wonogiri Kota,Rp 11 Miliar,"Wonogiri, Wonogiri",4,5,0,LB:  500 m²,
Dijual Rumah Murah Tanah Luas Harga Murah Di Wonogiri Kota,Rp 450 Juta,"Wonogiri, Wonogiri",3,1,1 + 3,LT:  448 m²,LB:  250 m²
Hunian DP 0% Lokasi Strategis bisa Bebas Desain,Rp 275 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
Hunian Nyaman di Tengah Kota Cocok untuk Slow Living,Rp 350 Juta,"Wonogiri, Wonogiri",1,1,1,LT:  91 m²,LB:  38 m²
Rumah Bagus Siap Huni Lingkungan Asri Lokasi Baturetno Wonogiri,Rp 800 Juta,"Baturetno, Wonogiri",2,3,1 + 2,LT:  230 m²,LB:  257 m²
Rumah 1 Lantai Bebas Banjir Bebas Desain Lingkungan Nyaman,Rp 275 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
"Dijual Rumah Lama Luas, Hook Bisa Untuk Kost di Wonogiri Kota","Rp 2,59 Miliar","Wonogiri, Wonogiri",9,3,0,LB:  400 m²,
"Dijual Rumah Lama Luas, Hook Bisa Untuk Kost di Wonogiri Kota","Rp 2,59 Miliar","Wonogiri, Wonogiri",9,3,0,LB:  400 m²,
"Rumah Di Giriwoyo, Wonogiri Dengan Joglo Lawasan Ukir Jepara Asli Di Lingkungan Nyaman Dan Asri",Rp 850 Juta,"Giriwoyo, Wonogiri",2,3,5,LT:  430 m²,LB:  150 m²
Hunian Impianmu Lokasi Strategis di Tengah Kota,Rp 275 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
Hunian Bebas Desain Lokasi Strategis Lingkungan Nyaman Syahdu,Rp 370 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
Perumahan Terbesar di Wonogiri Bebas Desain Bebas Banjir,Rp 275 Juta,"Wonogiri, Wonogiri",2,1,1,LT:  72 m²,LB:  36 m²
